filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00068.wav,0.3112912178039551,2470.009138223203,2346.645168476637,5199.0224202473955,0.13059262876157407,-117.59123992919922,92.4983901977539,-8.348087310791016,49.87177276611328,-33.94025421142578,17.644365310668945,-19.121627807617188,11.490592956542969,-11.911462783813477,13.934309959411621,-16.528303146362305,9.082453727722168,-19.950063705444336,3.1437313556671143,-11.11282730102539,4.015665531158447,-9.662818908691406,8.294480323791504,-2.998713254928589,5.976139545440674,blues
blues.00085.wav,0.2986193895339966,1968.2823564260723,2116.747634518071,4158.89892578125,0.1033664279513889,-130.19288635253906,91.64276123046875,-13.152299880981445,42.1978759765625,9.703911781311035,44.95317077636719,-3.2746565341949463,8.285712242126465,-21.920148849487305,-0.050175491720438004,-14.422537803649902,12.454398155212402,-4.435023784637451,16.46878433227539,-16.680505752563477,-2.937518358230591,-10.741283416748047,10.735801696777344,0.2380407154560089,3.0311310291290283,blues
blues.00081.wav,0.40963122248649597,2159.297021982133,2032.8021974905723,4381.0597737630205,0.12968388310185186,0.8969418406486511,110.33377838134766,-40.727684020996094,49.02486801147461,-22.9273681640625,25.030141830444336,-19.780529022216797,19.100740432739258,-12.235740661621094,13.185711860656738,-15.36698055267334,17.42281723022461,-13.762611389160156,7.6605143547058105,-10.043944358825684,1.954917073249817,-7.883566856384277,4.631906509399414,-7.180518627166748,3.705075979232788,blues
blues.00050.wav,0.3395842909812927,1988.7617164370236,2268.0643564606776,4575.6561279296875,0.07215485749421297,-96.5439453125,99.28916931152344,-10.433365821838379,59.55094528198242,2.2732362747192383,36.129329681396484,-11.127758026123047,18.49964714050293,-16.48503875732422,15.23900318145752,-13.435029029846191,12.337687492370605,-12.582955360412598,4.6587748527526855,-9.784026145935059,2.7486822605133057,-9.547407150268555,1.4376047849655151,-5.320100784301758,3.2823486328125,blues
blues.00064.wav,0.3251967430114746,2589.174229584657,2318.3773470003694,5294.17724609375,0.14009828920717593,-87.1005859375,87.45842742919922,-16.709604263305664,56.25395965576172,-33.26243591308594,14.716288566589355,-25.374622344970703,11.829279899597168,-13.317463874816895,12.229849815368652,-14.9288330078125,8.032102584838867,-19.725204467773438,5.219162940979004,-15.755341529846191,5.43476676940918,-12.642601013183594,6.127132892608643,-9.410682678222656,2.687429666519165,blues
blues.00025.wav,0.29512274265289307,1113.359204937627,1397.2865845421184,2171.563720703125,0.05300564236111111,-245.24081420898438,141.77017211914062,-17.126142501831055,77.24337005615234,14.519417762756348,15.410222053527832,-0.5519677400588989,6.430562496185303,-4.747651100158691,7.111084461212158,-4.684826374053955,-1.6059644222259521,-5.886785984039307,7.346530914306641,5.169864654541016,-3.836977958679199,-5.573294162750244,-4.544856548309326,-0.9698635935783386,-2.6108031272888184,blues
blues.00093.wav,0.3847421705722809,594.5104861009874,936.6168375498426,1089.1215006510417,0.02440275969328704,-338.0029602050781,178.0758514404297,17.94819450378418,12.070178985595703,38.34147262573242,21.515501022338867,4.879687786102295,10.93416976928711,4.430030345916748,-0.734681248664856,7.335445404052734,4.292264461517334,-10.736035346984863,-10.089356422424316,-3.410134792327881,-6.500378608703613,-9.740981101989746,-2.7327678203582764,5.247768878936768,3.312380790710449,blues
blues.00014.wav,0.23986679315567017,957.5217401746304,1544.3337159028208,1763.4297688802083,0.03346987123842592,-299.8201599121094,133.9583740234375,12.882762908935547,37.09096145629883,19.53623390197754,9.829540252685547,7.488688945770264,0.7188941240310669,-10.101341247558594,7.374248027801514,2.590780258178711,-0.7066968083381653,4.2163214683532715,6.3341288566589355,3.4575605392456055,4.379562854766846,3.588671922683716,-2.1756930351257324,1.2188504934310913,-3.1861093044281006,blues
blues.00018.wav,0.3008948862552643,1629.329375614275,2054.848337001644,3541.862996419271,0.06868489583333333,-245.31268310546875,103.69673919677734,7.06883430480957,53.74168395996094,6.273861408233643,28.49513053894043,-3.5401062965393066,13.241988182067871,-19.33638572692871,21.26992416381836,-3.7911133766174316,2.690012216567993,-6.5204854011535645,7.728930950164795,-4.304121971130371,0.9906784892082214,-7.638540267944336,0.13032449781894684,1.72580087184906,1.208086609840393,blues
blues.00056.wav,0.42292389273643494,1686.6469043802495,2123.746887153338,3849.957275390625,0.06155056423611111,-188.11483764648438,96.56683349609375,1.974635362625122,56.658348083496094,11.76036262512207,31.891149520874023,3.4564576148986816,16.795000076293945,-11.444128036499023,17.281137466430664,-6.614599227905273,3.62674880027771,-8.090319633483887,-1.6187567710876465,-11.173819541931152,3.3759446144104004,-5.219254493713379,-1.439508318901062,2.5406863689422607,-3.792078971862793,blues
blues.00004.wav,0.30557557940483093,2056.46752824917,1801.4957546642559,3899.254353841146,0.12487340856481481,-147.97218322753906,115.45626068115234,-34.87663650512695,25.56654930114746,-35.016239166259766,15.242631912231445,-23.506052017211914,1.509748935699463,-15.936450958251953,2.9898462295532227,-16.050155639648438,-2.539634943008423,-3.4379804134368896,-7.180795669555664,-9.829832077026367,-3.3246219158172607,-9.27830696105957,-0.49544236063957214,-4.529366970062256,-14.22824478149414,blues
blues.00013.wav,0.27908554673194885,1286.1600399824545,1857.4235526423242,2640.6087239583335,0.04710331669560185,-213.2197265625,127.65011596679688,11.951579093933105,47.76025390625,3.3941996097564697,20.930879592895508,-3.85359787940979,9.814635276794434,-20.485342025756836,14.147422790527344,-7.143996238708496,0.7773802280426025,-5.073992729187012,9.204194068908691,-3.3463032245635986,-1.7825464010238647,-4.746712684631348,-0.5362792015075684,-3.3367857933044434,-4.509365081787109,blues
blues.00042.wav,0.3701438307762146,2582.9668831244553,2417.1668914582456,5520.3257242838545,0.1278392650462963,-146.27012634277344,63.03878402709961,-4.345974922180176,81.7835464477539,1.0792614221572876,44.40674591064453,-11.355894088745117,33.74506378173828,-9.39328384399414,7.972403049468994,-26.196041107177734,9.457959175109863,-3.441596508026123,9.598876953125,-9.886458396911621,15.491251945495605,-3.1457109451293945,-8.825251579284668,-9.92140007019043,6.2356719970703125,blues
blues.00030.wav,0.2690538465976715,1091.2478204523954,1692.2585058993006,2247.3785400390625,0.031622992621527776,-231.03846740722656,133.26783752441406,13.038663864135742,29.27985382080078,-2.222184658050537,16.979379653930664,-24.03078269958496,18.240148544311523,-22.687780380249023,-1.8760833740234375,-19.339344024658203,-6.809631824493408,-14.871563911437988,-9.384772300720215,-18.542695999145508,-18.073299407958984,-20.995731353759766,-16.944576263427734,-14.596107482910156,-10.57070541381836,blues
blues.00005.wav,0.31717395782470703,1146.692358415743,1421.6190326359351,2180.9346516927085,0.05324752242476852,-229.28363037109375,167.77056884765625,-15.81203842163086,29.950498580932617,-20.346046447753906,10.135913848876953,-23.95004653930664,3.167707681655884,-8.862065315246582,1.9529794454574585,-12.843199729919434,-2.7008960247039795,-11.83273696899414,-6.320241451263428,-7.166794300079346,-5.181948184967041,2.157106399536133,-1.8531699180603027,-4.015429973602295,-5.996537208557129,blues
blues.00047.wav,0.3828882575035095,2003.8103230565994,2315.3269344418,4900.5482991536455,0.07354058159722222,-146.9296875,95.27761840820312,5.848067760467529,76.8544921875,-9.21519660949707,36.079341888427734,-9.557605743408203,18.620819091796875,-22.844959259033203,-3.103764295578003,-23.12627410888672,9.393919944763184,-4.3700642585754395,-2.605587959289551,-11.624082565307617,10.987792015075684,-8.277923583984375,-2.4833414554595947,4.892075061798096,7.632753849029541,blues
blues.00012.wav,0.2813912332057953,1472.075015022643,1683.4897724455363,2978.6600748697915,0.06794795283564815,-223.94874572753906,123.10929107666016,-13.6240234375,65.16064453125,-3.2207210063934326,14.663956642150879,4.422651767730713,0.9590744376182556,-16.009492874145508,8.400778770446777,-6.004062175750732,1.897303581237793,5.26922082901001,3.2141706943511963,-4.630927085876465,-5.97805118560791,-6.334949016571045,-4.252773761749268,-3.424191474914551,-5.922506809234619,blues
blues.00082.wav,0.33418673276901245,2142.6587071857166,2155.509457616005,4636.617024739583,0.10410337094907407,-18.94767189025879,110.52155303955078,-27.486156463623047,37.639251708984375,-23.616783142089844,21.373889923095703,-22.560962677001953,24.408384323120117,-16.260372161865234,15.811436653137207,-13.885618209838867,4.424376487731934,-8.98837947845459,7.253724098205566,-12.820576667785645,7.3935465812683105,-7.186403751373291,6.109102725982666,-4.028921604156494,0.9403265714645386,blues
blues.00045.wav,0.4336952865123749,1728.3551307301814,2315.350592982732,4584.478759765625,0.04291675708912037,-167.87940979003906,89.68040466308594,15.338410377502441,81.05543518066406,3.080091714859009,40.640987396240234,-5.281803131103516,28.661422729492188,-13.815699577331543,4.765546798706055,-21.032732009887695,6.857333660125732,-4.0324530601501465,-1.0161094665527344,-19.001440048217773,3.9023866653442383,-8.364951133728027,-7.445169925689697,-7.33786678314209,3.353846549987793,blues
blues.00079.wav,0.42428717017173767,2563.761152423155,2460.691062173809,5571.2677001953125,0.12723343460648148,-11.127378463745117,86.40752410888672,-21.74351692199707,47.87909698486328,-7.556412220001221,32.75600814819336,-18.835676193237305,29.762712478637695,-11.298811912536621,14.20171070098877,-15.13962459564209,16.370723724365234,-12.530552864074707,12.695978164672852,-14.057594299316406,3.4525909423828125,-18.68340492248535,1.0029265880584717,-8.799736022949219,-8.59595012664795,blues
blues.00071.wav,0.306194543838501,2411.4061343724393,2300.138452269515,5080.8888753255205,0.13128209997106483,-88.4979019165039,95.23128509521484,-13.41501522064209,53.878780364990234,-33.56849670410156,19.038772583007812,-21.353103637695312,11.383155822753906,-14.728280067443848,12.871167182922363,-16.636018753051758,9.33311653137207,-19.097057342529297,4.9743266105651855,-11.810423851013184,4.855010509490967,-11.225160598754883,3.5139214992523193,-8.10750961303711,2.8768978118896484,blues
blues.00074.wav,0.35602128505706787,2376.5914858842984,2450.365262822387,5408.622233072917,0.11140046296296297,-53.85734176635742,95.26884460449219,-6.024204730987549,39.62548828125,-5.168378829956055,26.65231704711914,-23.62110137939453,19.03610610961914,-22.408945083618164,13.197039604187012,-13.20392894744873,11.243175506591797,-4.718548774719238,5.70631217956543,-3.6368350982666016,5.679714679718018,-5.771393299102783,7.507290363311768,-4.331814289093018,1.8093640804290771,blues
blues.00038.wav,0.2747786045074463,1473.220790511639,2167.4714015548675,3526.06201171875,0.03901728877314815,-169.20938110351562,118.46479034423828,21.303625106811523,23.447202682495117,-1.6312278509140015,23.993925094604492,-25.847904205322266,21.512182235717773,-21.663358688354492,7.691814422607422,-23.71525001525879,-6.247225284576416,-19.797725677490234,-5.992559432983398,-16.24552345275879,-12.051984786987305,-17.121191024780273,-9.364952087402344,-10.929549217224121,-17.85796356201172,blues
blues.00054.wav,0.4732881784439087,2179.8627843845716,2111.5387848884557,4444.2138671875,0.11298285590277778,-55.919036865234375,99.73075866699219,-30.064870834350586,66.72947692871094,0.3904218375682831,29.925504684448242,-14.81912899017334,21.97392463684082,-14.315131187438965,18.36048126220703,-7.654035568237305,16.098892211914062,-13.320446014404297,5.990970134735107,-8.660512924194336,4.1066765785217285,-8.974352836608887,1.7362043857574463,-7.844879150390625,-1.3468430042266846,blues
blues.00023.wav,0.3019384741783142,974.9937526125898,1426.2597468968274,2038.8254801432292,0.03856969762731482,-236.68414306640625,152.45370483398438,-3.110027551651001,66.54183959960938,6.66337251663208,17.408042907714844,1.7065132856369019,-2.76700496673584,-11.183306694030762,-3.5654866695404053,-5.902172088623047,-8.270256042480469,-17.45661163330078,3.461189031600952,8.444523811340332,-1.7522450685501099,-5.170996189117432,-2.7607908248901367,2.1462724208831787,-8.199854850769043,blues
blues.00076.wav,0.32890674471855164,2647.4270413842937,2493.554624321094,5759.8826090494795,0.1262500904224537,-60.30709457397461,72.50853729248047,-14.09079360961914,57.649749755859375,-1.8578177690505981,29.806413650512695,-20.350244522094727,21.617738723754883,-9.688454627990723,28.87558364868164,-8.206868171691895,10.555586814880371,-9.844482421875,7.860355377197266,-9.826904296875,10.413594245910645,-12.021052360534668,1.8082427978515625,-7.115795612335205,5.1369171142578125,blues
blues.00006.wav,0.2620656490325928,1556.3792287664794,1499.2243958959616,3113.990275065104,0.06875045211226852,-199.04208374023438,117.76815032958984,-35.01181411743164,37.18833541870117,4.50264835357666,4.1067633628845215,-20.280515670776367,-1.4437522888183594,-8.677681922912598,-8.798205375671387,-10.365763664245605,0.3875478208065033,-7.258176803588867,-11.121613502502441,-5.037624359130859,-8.28423023223877,-12.183530807495117,-8.246116638183594,-4.390944957733154,-9.283232688903809,blues
blues.00007.wav,0.37189793586730957,1451.0984598324524,1734.807469923096,3000.0935872395835,0.055243598090277776,-197.16058349609375,141.99685668945312,-28.64128875732422,38.72624969482422,-1.2444732189178467,22.19381332397461,-25.508451461791992,19.537084579467773,-14.181978225708008,-0.3742104172706604,-6.451801300048828,-5.36583137512207,-3.0365488529205322,-8.107769012451172,-8.126832962036133,-7.745372772216797,-7.517213821411133,-15.171247482299805,-3.5936472415924072,-3.712036371231079,blues
blues.00065.wav,0.31700003147125244,2769.839648403541,2387.480433142557,5609.0504964192705,0.14001012731481483,-122.02833557128906,75.97425842285156,-16.055967330932617,50.5584716796875,-28.17679786682129,22.230152130126953,-24.033430099487305,19.111268997192383,-11.932435035705566,11.973388671875,-21.439638137817383,6.560658931732178,-21.924270629882812,7.613762855529785,-9.44933032989502,6.126928806304932,-13.92743968963623,2.863088369369507,-16.35928726196289,-5.526471138000488,blues
blues.00063.wav,0.3403782844543457,3005.0841165128286,2525.2849500874086,5947.650146484375,0.17121265552662038,-135.02484130859375,68.4063491821289,-0.6662471890449524,52.535301208496094,-33.086326599121094,22.354684829711914,-27.745803833007812,16.405576705932617,-12.015860557556152,11.459395408630371,-17.122142791748047,9.237817764282227,-17.6793212890625,4.256368637084961,-18.103967666625977,3.9892776012420654,-14.94705867767334,6.206272602081299,-10.543595314025879,-1.6308852434158325,blues
blues.00036.wav,0.22748424112796783,1203.8330824537118,1860.4589416389729,2298.4700520833335,0.03495506004050926,-212.14759826660156,115.7723159790039,22.55598258972168,29.595571517944336,0.8176484704017639,26.196298599243164,-15.014604568481445,12.737666130065918,-25.08907127380371,-7.472146511077881,-24.796226501464844,-10.217170715332031,-14.600859642028809,-4.456332683563232,-10.105565071105957,-10.401299476623535,-10.725421905517578,-7.327139377593994,-16.29890251159668,-7.1311774253845215,blues
blues.00051.wav,0.4128352999687195,1968.0495586036948,1942.7852460503157,3937.635294596354,0.10859058521412036,-61.22927474975586,113.28985595703125,-35.88336944580078,68.3728256225586,-4.267782211303711,17.707435607910156,-15.303205490112305,18.749094009399414,-12.474024772644043,18.983606338500977,-11.374777793884277,8.66374683380127,-16.52716827392578,4.864293575286865,-7.4855122566223145,8.751253128051758,-4.266468048095703,3.278163194656372,-7.4452433586120605,-0.8656390905380249,blues
blues.00044.wav,0.36028680205345154,2278.1740608152495,2417.2882411174533,5253.304036458333,0.09020317925347222,-121.56079864501953,86.18519592285156,1.2020727396011353,70.35601043701172,-11.17516040802002,40.08278274536133,-10.221171379089355,25.14069366455078,-15.825183868408203,10.292160987854004,-18.38865089416504,14.368773460388184,-5.436430931091309,4.004629611968994,-9.235831260681152,16.447463989257812,1.7279703617095947,1.8952054977416992,-2.7064874172210693,3.3102855682373047,blues
blues.00010.wav,0.2603361904621124,1508.053101745432,1446.0411404331476,2754.405721028646,0.08076533564814815,-155.0480194091797,137.0934295654297,-52.108489990234375,22.87615203857422,-23.02465057373047,5.749405384063721,-15.86996078491211,14.501953125,-5.397391319274902,0.5396575927734375,-6.337505340576172,2.1496694087982178,-4.0085554122924805,0.0202264953404665,-2.2226290702819824,-6.211306095123291,1.5736188888549805,-0.09870726615190506,-0.8307362198829651,-3.3378891944885254,blues
blues.00022.wav,0.38452816009521484,752.555789343037,1388.0205266971882,1193.29833984375,0.02259431061921296,-287.8339538574219,154.8587646484375,21.597339630126953,43.345314025878906,15.229042053222656,26.738927841186523,5.504004955291748,8.062882423400879,-11.265324592590332,19.096601486206055,4.244045734405518,1.349530816078186,-1.0339314937591553,8.067727088928223,1.4231219291687012,-2.1019067764282227,-5.828048229217529,-4.7363715171813965,2.3907597064971924,-1.0368703603744507,blues
blues.00000.wav,0.3345924913883209,1778.396170947293,1975.7320297932633,3744.334920247396,0.0839527271412037,-119.04961395263672,124.37452697753906,-22.895322799682617,42.13384246826172,-7.0523457527160645,20.022586822509766,-16.10013771057129,17.927587509155273,-12.585759162902832,12.421998977661133,-9.123083114624023,9.024046897888184,-5.630366802215576,7.129667282104492,-8.72794246673584,-2.0566320419311523,-3.9538638591766357,0.697185218334198,-2.858020544052124,2.818025827407837,blues
blues.00032.wav,0.2796558439731598,1190.396895499447,1826.1267875355927,2161.6943359375,0.034697356047453706,-257.9925537109375,120.79339599609375,21.243059158325195,15.55811882019043,-7.448279857635498,25.67313003540039,-6.191593647003174,17.297828674316406,-17.92435646057129,2.406972646713257,-13.188706398010254,-1.9152776002883911,-10.450427055358887,-0.056852128356695175,-2.3510420322418213,-14.232582092285156,-14.517095565795898,-11.491758346557617,-15.939329147338867,-16.46363639831543,blues
blues.00095.wav,0.3718210756778717,1290.2136023296653,1739.2755568214795,2588.8692220052085,0.04928927951388889,-147.69744873046875,145.5623321533203,2.6390349864959717,43.900150299072266,-9.162528038024902,17.89871597290039,-12.708924293518066,28.59444808959961,-17.908308029174805,7.468826770782471,-0.7955597639083862,0.05672009661793709,-7.098721504211426,8.021021842956543,1.9590004682540894,-0.646316409111023,-4.13217830657959,-3.9907572269439697,-2.2887251377105713,-5.878720283508301,blues
blues.00061.wav,0.4440818130970001,2513.421547397835,2160.31341320281,5041.9097900390625,0.16119836877893517,-90.58985900878906,93.37824249267578,-30.292123794555664,75.71875,-27.090538024902344,38.12046432495117,-20.124927520751953,23.86854362487793,-14.79030704498291,9.870043754577637,-10.88370132446289,11.517268180847168,-10.927359580993652,4.113889217376709,-13.15793228149414,-3.224818468093872,-4.133057117462158,-2.249666452407837,-6.329497337341309,-4.3199687004089355,blues
blues.00066.wav,0.3788270950317383,2509.3558330937867,2311.559064244497,5231.8206787109375,0.1284111870659722,-112.78466033935547,92.59029388427734,-11.37399673461914,47.85279083251953,-26.871484756469727,28.694435119628906,-24.752378463745117,18.39676284790039,-15.013325691223145,7.758944988250732,-16.233230590820312,12.454056739807129,-13.763450622558594,6.90669584274292,-4.430152416229248,2.1795248985290527,-11.981029510498047,9.05553913116455,-8.18135929107666,-2.89998722076416,blues
blues.00028.wav,0.2541523873806,1206.3507995142772,1218.6655701858922,2144.7469075520835,0.07142017505787036,-198.12937927246094,151.3761444091797,-41.21871566772461,35.13806915283203,13.56151008605957,12.261822700500488,1.3980735540390015,6.329929828643799,-12.035944938659668,-2.0972256660461426,1.4710594415664673,-2.9130334854125977,-2.430049180984497,-5.0069050788879395,-1.2714136838912964,-3.478827476501465,-12.052632331848145,-7.57307767868042,-0.07516225427389145,-6.280115127563477,blues
blues.00021.wav,0.31944897770881653,1109.487747095007,1536.8919601751313,1974.0763346354167,0.050830982349537035,-271.3218994140625,132.3896484375,9.918848037719727,52.800636291503906,11.027496337890625,23.532577514648438,3.9806790351867676,3.7837581634521484,-18.208711624145508,17.14682960510254,4.446258544921875,1.2694016695022583,-1.4987797737121582,7.771193981170654,0.45992815494537354,-2.6505050659179688,-7.264453411102295,-1.5778684616088867,4.496528148651123,-0.8050898909568787,blues
blues.00060.wav,0.4462496042251587,2022.1496380741428,1961.6023796098525,3985.686238606771,0.11017975983796297,-68.45917510986328,107.14212036132812,-38.118499755859375,69.59577178955078,0.7730267643928528,25.748098373413086,-6.247292995452881,15.492374420166016,-18.19780158996582,20.319692611694336,-8.25715446472168,9.993590354919434,-16.16104507446289,-0.10763924568891525,-7.333098411560059,7.631173133850098,-5.552804470062256,0.31806427240371704,-9.029190063476562,4.144215106964111,blues
blues.00090.wav,0.3877043128013611,1860.9157730414809,2080.0922473881215,3963.3056640625,0.07383219401041667,-179.3899383544922,102.89385223388672,15.57989501953125,64.01422882080078,3.315997362136841,32.16029739379883,-11.80990219116211,22.723352432250977,-11.841546058654785,5.41254186630249,-8.315878868103027,0.9635533690452576,-9.220871925354004,3.7716970443725586,-0.18995797634124756,4.55703067779541,-3.97662353515625,-1.7880969047546387,4.086760520935059,-5.061604976654053,blues
blues.00072.wav,0.3271441161632538,2813.072979057252,2545.486400817936,5842.775472005208,0.15340395326967593,-110.16606903076172,79.9044418334961,-1.0971430540084839,43.25248718261719,-38.20305633544922,22.197694778442383,-29.492820739746094,14.141356468200684,-18.798582077026367,4.809442520141602,-17.136869430541992,4.282284259796143,-28.68328094482422,4.189260005950928,-14.39327621459961,12.485697746276855,-12.733482360839844,4.184286594390869,-13.547410011291504,-7.3125386238098145,blues
blues.00078.wav,0.37934592366218567,2282.1628369651216,2180.3273042018955,4729.030354817708,0.11924687138310185,-2.958308458328247,102.57635498046875,-35.58298110961914,43.28895568847656,-13.422393798828125,29.849365234375,-20.887556076049805,24.029062271118164,-18.179166793823242,15.628203392028809,-14.205880165100098,13.605732917785645,-11.954704284667969,6.354070663452148,-9.306024551391602,4.789840221405029,-12.751639366149902,1.8890737295150757,-5.822254180908203,-5.35369348526001,blues
blues.00062.wav,0.30993130803108215,2237.1309144711736,2144.1905479329034,4725.840250651042,0.11385317201967593,-147.72061157226562,95.98050689697266,-16.190372467041016,55.05111312866211,-27.40159797668457,27.64531707763672,-20.127490997314453,17.04644012451172,-12.153858184814453,5.331179141998291,-9.639933586120605,7.536773681640625,-22.311437606811523,3.4912006855010986,-7.829760551452637,-1.3046258687973022,-6.690221309661865,2.0600223541259766,-11.726866722106934,-3.4578771591186523,blues
blues.00088.wav,0.3803240656852722,1103.6154854785436,1675.0077824832504,2231.8267822265625,0.032470703125,-240.6156463623047,137.00714111328125,9.668554306030273,46.07589340209961,20.555315017700195,18.423614501953125,-10.31098461151123,19.494882583618164,-7.403302192687988,11.142146110534668,4.332306385040283,0.6595483422279358,0.06110742315649986,1.2405242919921875,-2.7488632202148438,-3.686690092086792,-6.604406833648682,-2.176501750946045,-6.291046142578125,-3.4951589107513428,blues
blues.00041.wav,0.37385934591293335,2344.955899815601,2435.2258192054137,5271.0988362630205,0.09894024884259259,-109.0713882446289,90.19064331054688,-6.2385783195495605,55.32316970825195,-7.926321029663086,41.02980422973633,-4.769378185272217,25.862228393554688,-20.591901779174805,16.49088478088379,-16.60228157043457,13.48603630065918,-2.6594314575195312,4.810650825500488,-15.26040267944336,11.934283256530762,-5.39984130859375,-4.516092777252197,-7.956060886383057,-0.21077297627925873,blues
